,Topic,Word,P
0,0,review,0.055929642
1,0,pkm,0.053207323
2,0,smt,0.026214058
3,0,dosen,0.0211349
4,0,wajib,0.014788311
5,0,itu,0.013636964
6,0,dosennya,0.011778241
7,0,kapan,0.011095101
8,0,word,0.009264265
9,0,sih,0.008916676
10,1,spill,0.018832084
11,1,kira_kira,0.01489975
12,1,mulu,0.012182814
13,1,kira,0.011650815
14,1,tiket_kereta,0.011080272
15,1,di,0.010495605
16,1,pernah,0.010190466
17,1,reply,0.010039367
18,1,aja,0.009863415
19,1,ngasih,0.009610346
20,2,menurut_kalian,0.021073414
21,2,worth_it,0.020515958
22,2,teknik,0.014703067
23,2,kuliah,0.013845309
24,2,sini,0.012999786
25,2,di_sini,0.012412268
26,2,di,0.01177099
27,2,hal,0.011267775
28,2,tia,0.0111313155
29,2,it,0.011084752
30,3,sks,0.045048755
31,3,yaa,0.022013621
32,3,maaf,0.0170854
33,3,organisasi,0.015703911
34,3,tau_tempat,0.014064478
35,3,lebih,0.012609325
36,3,mohon,0.011800127
37,3,rekkk,0.011390144
38,3,sendiri,0.011117979
39,3,rencana,0.010542597
40,4,mau_tanya,0.07948885
41,4,skem,0.050381493
42,4,tanya,0.041853935
43,4,yuk,0.02456202
44,4,ukt,0.021513246
45,4,mau,0.020042904
46,4,ets,0.0143933315
47,4,di,0.014007523
48,4,info_kos,0.012598691
49,4,bayar,0.012182215
50,5,maba,0.037700474
51,5,join,0.02096126
52,5,bikin,0.020333925
53,5,matkul,0.017437574
54,5,udah,0.016495006
55,5,sender,0.013770123
56,5,ayang,0.013731637
57,5,belum,0.013493504
58,5,nambah,0.013227488
59,5,jadwal,0.013044447
60,6,balik_ke,0.028056191
61,6,balik,0.02478147
62,6,halo,0.024097402
63,6,tanggal_berapa,0.02349011
64,6,tanggal,0.022312667
65,6,aku,0.016889168
66,6,berapa,0.016006362
67,6,kamar_mandi,0.015141279
68,6,wa,0.014714395
69,6,ges,0.0133809475
70,7,ambil,0.03052848
71,7,murah,0.020026252
72,7,di,0.01693114
73,7,siakad,0.016873324
74,7,info_tempat,0.016646639
75,7,beli,0.013053323
76,7,sekitaran,0.012633186
77,7,dimana,0.011544881
78,7,info,0.010868593
79,7,tempat,0.010805849
80,8,boleh_minta,0.05580732
81,8,info,0.03455968
82,8,kemarin,0.019191898
83,8,dosen,0.01832842
84,8,minta,0.0149335405
85,8,mbakmas,0.01463321
86,8,ku,0.013416411
87,8,boleh,0.013282921
88,8,mutualan,0.010785244
89,8,buka,0.010631217
90,9,reviewnya,0.034391113
91,9,war,0.030829135
92,9,mau,0.023664227
93,9,ngulang,0.019401476
94,9,mau_nanya,0.016066788
95,9,matkul_pengayaan,0.015762579
96,9,help,0.015475926
97,9,k,0.015273612
98,9,kalian,0.015112871
99,9,matkul,0.014791884
100,10,mau_nanya,0.055418745
101,10,permisi,0.048991155
102,10,minta_tolong,0.030239793
103,10,nanya,0.026605243
104,10,nanti,0.02057815
105,10,anak,0.02040102
106,10,mau,0.016664432
107,10,sender,0.015634062
108,10,hehe,0.014046388
109,10,dm,0.01350419
110,11,tips,0.026570177
111,11,bf,0.023082223
112,11,haloo,0.017922396
113,11,ta,0.017576197
114,11,tedx,0.0158708
115,11,ngajuin,0.015798712
116,11,rep,0.014554142
117,11,mulai,0.014498412
118,11,random,0.013998265
119,11,akun,0.013884547
120,12,misi,0.024230707
121,12,masmbak,0.019902658
122,12,itu,0.017335815
123,12,extend,0.016547732
124,12,kelas,0.016293997
125,12,buat,0.014793693
126,12,info,0.013362244
127,12,info_kehilangan,0.012897841
128,12,kan,0.012684015
129,12,mending,0.012494749
130,13,iisma,0.016412664
131,13,olahraga,0.01607009
132,13,dari,0.015532401
133,13,mutualan,0.015309405
134,13,wts,0.014933937
135,13,seru,0.01260664
136,13,luar,0.012533546
137,13,kalian,0.012102751
138,13,arsi,0.011902377
139,13,mulai,0.011223384
140,14,oprec,0.027741939
141,14,ukm,0.020824281
142,14,sem,0.01962963
143,14,kok,0.019216122
144,14,tutorial,0.019147877
145,14,uang,0.017719505
146,14,libur,0.017491369
147,14,baru,0.015817162
148,14,bgt,0.01456553
149,14,aku,0.012794534
150,15,matkul_pengayaan,0.039185014
151,15,pengayaan,0.03107697
152,15,boleh,0.020763334
153,15,ikut,0.019785054
154,15,banget,0.019695604
155,15,wdyt,0.016969442
156,15,misal,0.013905269
157,15,ini,0.013684725
158,15,serius,0.012921854
159,15,hima,0.012787748
160,16,jam_berapa,0.034110755
161,16,hari_ini,0.034013268
162,16,ini,0.024412334
163,16,liburan,0.0223244
164,16,hari,0.016879741
165,16,cara,0.016222002
166,16,tim,0.015418709
167,16,berapa,0.014456555
168,16,buat,0.012875263
169,16,siapa,0.012800271
170,17,di,0.020373553
171,17,kegiatan,0.01935248
172,17,tolong,0.018570336
173,17,atm,0.017944306
174,17,info,0.017458217
175,17,yaynay,0.017228868
176,17,gebang,0.016908353
177,17,buka_jasa,0.016419776
178,17,isi,0.015791614
179,17,infonya,0.014439064
180,18,dimana_yaa,0.030493999
181,18,kimia,0.025649313
182,18,yay_or,0.023897843
183,18,masmba,0.020631373
184,18,or,0.018248409
185,18,inpo,0.0176561
186,18,pgn,0.014929009
187,18,biasanya,0.014183571
188,18,hujan,0.012524323
189,18,dimana,0.011825414
190,19,info_kos,0.07506685
191,19,kos,0.032417767
192,19,kalian,0.019057238
193,19,info,0.016761592
194,19,dicari,0.015638065
195,19,dept,0.013792681
196,19,daerah_keputih,0.013207343
197,19,cewek,0.012712724
198,19,foto,0.0115950825
199,19,sedih,0.011531237
